5.62738,1.33256,8.07925,-0.056969,0.26019,0.138492,0.055657,0.012597,0.08056,42.6284,-1.49168,58.9009,0.261568,-0.0976,-0.309636,-39.7366,11.439,45.3087,
5.57377,1.29113,7.9145,-0.024425,0.235764,-0.030559,0.055926,0.013127,0.080022,37.1387,-1.74834,62.3478,0.25986,-0.093452,-0.308904,-39.8282,11.4548,46.0189,
5.52233,0.960164,7.96015,-0.098815,-0.079278,-0.058828,0.055413,0.01132,0.079411,31.4017,0.193949,66.4284,0.25986,-0.0915,-0.308904,-39.9089,11.3368,46.8051,
5.67103,0.884686,7.88909,0.056226,-0.125548,-0.038493,0.055923,0.009339,0.079263,28.456,3.8311,66.0461,0.257664,-0.090036,-0.309636,-39.9814,11.1526,47.6226,
5.50955,0.83261,8.02776,-0.150797,-0.160909,-0.024019,0.055892,0.008709,0.079578,28.1311,8.75051,65.9576,0.255468,-0.087596,-0.307928,-39.9837,10.9424,48.4483,
5.26989,0.483732,8.52087,-0.590888,-0.529975,0.205427,0.053923,0.006682,0.082719,31.1799,7.72294,69.3546,0.254492,-0.0854,-0.30988,-39.9122,10.6755,49.33,
5.36775,0.051806,8.63735,-0.541145,-0.956175,0.316404,0.053221,0.00276,0.085768,33.0174,2.64675,68.3272,0.252296,-0.084912,-0.309392,-39.9414,10.5112,50.1733,
5.47144,0.114289,8.48858,-0.369139,-0.841976,0.264235,0.054203,0.0009,0.085624,32.0082,-0.289458,61.8487,0.252052,-0.083448,-0.30866,-39.9559,10.2505,51.0404,
5.2957,0.21892,8.38594,-0.459836,-0.702014,0.091318,0.05382,0.001726,0.084381,28.3222,-1.71944,60.4001,0.250588,-0.079788,-0.310856,-39.9734,10.0183,51.8437,
5.41861,0.181936,8.19288,-0.247361,-0.678389,0.004158,0.053549,0.002083,0.082906,28.6925,-1.40473,60.7881,0.249612,-0.079056,-0.308904,-40.018,9.77611,52.6387,
5.33736,0.16164,8.04515,-0.229425,-0.65209,-0.162401,0.053759,0.001801,0.081201,27.3675,-1.86968,60.1786,0.249124,-0.07808,-0.309148,-40.0621,9.53362,53.4304,
5.31761,-0.12985,8.20895,-0.304418,-0.945957,-0.062558,0.053266,0.00025,0.081276,25.4815,-0.651794,61.344,0.247416,-0.076372,-0.308904,-40.1338,9.37043,54.1699,
5.19522,-0.562479,8.37387,-0.43652,-1.38547,-0.030487,0.052577,-0.003362,0.08291,22.9373,-2.17214,59.5447,0.246684,-0.075152,-0.307928,-40.205,9.18622,54.9062,
5.26215,-0.84113,8.33492,-0.31891,-1.63001,-0.041167,0.052302,-0.006919,0.083543,21.794,-4.69377,53.1458,0.24644,-0.073444,-0.308172,-40.2906,9.01258,55.5912,
5.22535,-0.793646,8.41989,-0.40905,-1.58522,0.01193,0.052434,-0.008095,0.083783,20.0189,-6.54288,46.8113,0.245464,-0.073444,-0.306708,-40.3907,8.86951,56.1969,
5.41051,-0.604501,8.20223,-0.177718,-1.33442,-0.041502,0.053156,-0.006919,0.083131,17.1212,-7.33156,40.714,0.24522,-0.071248,-0.306952,-40.4976,8.74677,56.726,
5.39679,-0.336254,8.07294,-0.173582,-1.04314,-0.134795,0.054002,-0.004645,0.081401,19.5,-6.14048,36.5947,0.246196,-0.070272,-0.30622,-40.5973,8.65661,57.1936,
5.37581,-0.44368,8.21468,-0.259647,-1.16974,-0.039548,0.053831,-0.003869,0.08146,20.7204,-6.67273,36.7245,0.244976,-0.070272,-0.306464,-40.6915,8.59756,57.6378,
5.43205,-0.698619,8.08346,-0.099904,-1.38694,-0.12903,0.054008,-0.005684,0.081513,18.3508,-7.65959,33.6548,0.244488,-0.068808,-0.304756,-40.7919,8.54286,58.0637,
5.4722,-0.618887,8.09048,-0.097557,-1.30181,-0.094136,0.054485,-0.006559,0.080896,15.4123,-7.47738,27.5865,0.245708,-0.067344,-0.306464,-40.8921,8.494,58.4336,
5.55568,-0.163065,8.09455,-0.136795,-0.830216,-0.010679,0.055089,-0.003897,0.08096,16.6724,-9.43727,21.9402,0.244732,-0.068564,-0.306464,-40.963,8.35438,58.8044,
5.69249,0.425344,7.85882,-0.034885,-0.197288,-0.082459,0.056167,0.001306,0.079819,14.778,-11.2099,20.6937,0.244976,-0.066856,-0.306708,-41.0743,8.33231,59.0753,
5.77649,0.771771,7.74903,-0.003742,0.167855,-0.099132,0.057252,0.006004,0.078105,10.982,-12.7425,24.7346,0.24644,-0.066124,-0.307684,-41.2145,8.32731,59.3295,
5.70652,0.276702,7.68466,0.059373,-0.298816,-0.222706,0.05732,0.005301,0.077235,11.7429,-12.2218,31.3365,0.246928,-0.066612,-0.307196,-41.361,8.19346,59.6936,
5.72554,-0.379639,7.67491,0.20708,-0.925423,-0.257837,0.057086,-0.000449,0.076853,17.1541,-10.4039,30.765,0.246684,-0.065148,-0.305244,-41.497,8.11393,60.069,
5.67709,-0.697567,7.69627,0.218146,-1.24311,-0.288047,0.056966,-0.005356,0.076892,16.7286,-6.58985,25.0651,0.246928,-0.06466,-0.305488,-41.6023,8.08005,60.4086,
5.61364,-0.780678,7.85396,0.091635,-1.36134,-0.204787,0.05643,-0.007377,0.077769,11.041,-3.89876,19.5809,0.246684,-0.06466,-0.30622,-41.671,8.05494,60.682,
5.56909,-0.72161,7.89444,0.013891,-1.3162,-0.195416,0.055896,-0.007492,0.078755,6.84783,-4.57502,13.5176,0.24644,-0.063196,-0.305976,-41.7253,8.02276,60.8845,
5.63607,-0.411869,7.93252,-0.038549,-1.01323,-0.106925,0.055995,-0.005656,0.079156,6.26817,-6.18834,8.10161,0.246928,-0.062952,-0.306708,-41.7868,8.01015,61.0146,
5.65627,-0.179415,7.82772,-0.029679,-0.752442,-0.163881,0.056417,-0.00296,0.078833,5.09017,-7.80943,6.0935,0.24644,-0.062952,-0.305732,-41.8392,7.90199,61.1664,
5.60206,-0.298253,7.66162,0.039777,-0.830395,-0.33416,0.056241,-0.00239,0.077483,4.13205,-7.41583,6.12988,0.247904,-0.062708,-0.306708,-41.903,7.77646,61.3143,
5.62868,-0.341302,7.62868,0.078016,-0.848174,-0.345342,0.056107,-0.003202,0.076485,5.09114,-6.59678,2.92283,0.24888,-0.063196,-0.305976,-41.9634,7.65837,61.4457,
5.63865,-0.129963,7.5189,0.086552,-0.617051,-0.415079,0.056294,-0.002383,0.075768,6.12682,-6.08116,-0.753961,0.248636,-0.063196,-0.305732,-42.0216,7.61125,61.5135,
5.66705,0.051747,7.4541,0.092407,-0.426695,-0.439928,0.05649,-0.000436,0.074893,6.35375,-5.25494,-1.59624,0.248636,-0.062464,-0.305732,-42.0773,7.6164,61.5358,
5.70681,0.1651,7.42208,0.106345,-0.307429,-0.435377,0.056838,0.001041,0.074405,3.57065,-3.69421,-1.32046,0.249124,-0.062464,-0.305976,-42.1256,7.6283,61.5448,
5.70423,0.107023,7.36582,0.145799,-0.351878,-0.48447,0.057036,0.001334,0.073954,2.45514,-1.17303,-0.936396,0.248636,-0.06222,-0.305976,-42.1572,7.609,61.5646,
5.77768,0.135234,7.43413,0.154782,-0.32436,-0.384191,0.057407,0.001184,0.074001,4.47241,1.30149,-1.86804,0.249124,-0.061732,-0.30622,-42.1656,7.59897,61.5806,
5.7979,0.299455,7.52074,0.081396,-0.180234,-0.294774,0.057886,0.00214,0.074768,0.906443,1.2674,-2.97549,0.248636,-0.062464,-0.30622,-42.1561,7.61309,61.5698,
5.77151,0.175015,7.60688,0.042594,-0.316776,-0.248792,0.057852,0.002357,0.075634,-1.57069,-0.29277,-2.27582,0.249124,-0.062708,-0.305488,-42.1464,7.57909,61.5679,
5.78157,0.028858,7.61534,0.078742,-0.450195,-0.243111,0.05776,0.001015,0.076115,-0.062713,-1.89944,-2.1598,0.24888,-0.061488,-0.30744,-42.1537,7.51606,61.583,
5.83695,0.248869,7.49363,0.132466,-0.204553,-0.294809,0.058079,0.001374,0.075555,-0.526806,-2.2245,-4.81567,0.249856,-0.061976,-0.305976,-42.1824,7.50465,61.5594,
5.92693,0.693924,7.39204,0.146264,0.250387,-0.297912,0.058808,0.004692,0.074438,-1.93203,-1.9689,-6.35838,0.249612,-0.062464,-0.30622,-42.2233,7.56998,61.4669,
5.94386,0.963819,7.42033,0.074173,0.494331,-0.250557,0.059347,0.008268,0.074069,0.038958,-1.12695,-3.68583,0.250588,-0.061976,-0.305976,-42.2567,7.67388,61.3574,
5.85742,0.734922,7.42309,0.060139,0.250206,-0.312805,0.059002,0.008479,0.074221,1.93384,-0.324553,1.37216,0.249368,-0.062708,-0.305976,-42.2765,7.7298,61.3199,
5.81391,0.336008,7.50722,0.073829,-0.156652,-0.293988,0.058353,0.00535,0.074653,2.34347,-0.221419,2.72264,0.250588,-0.063196,-0.307196,-42.2854,7.70894,61.3617,
5.80593,0.244795,7.58128,0.045884,-0.256854,-0.24497,0.058096,0.002897,0.075444,2.38619,-0.559517,0.101271,0.249856,-0.061976,-0.307196,-42.2892,7.68063,61.4042,
5.87697,0.537882,7.6131,0.010279,0.027011,-0.161022,0.058411,0.003892,0.075975,3.54054,-0.295427,-1.58877,0.250344,-0.062708,-0.306952,-42.2949,7.72003,61.3922,
5.904,0.747337,7.64597,-0.0384,0.218535,-0.107151,0.058903,0.0064,0.076298,2.41019,-0.383136,0.461656,0.249856,-0.061732,-0.308904,-42.2988,7.78945,61.3634,
5.86712,0.544469,7.71918,-0.058589,0.000623,-0.082685,0.058852,0.00645,0.076828,2.12756,-0.347332,3.00687,0.250832,-0.062952,-0.307684,-42.2967,7.80109,61.3837,
5.82544,0.256882,7.70442,-0.012108,-0.275783,-0.135255,0.058458,0.004007,0.077121,1.73651,-0.937629,2.5811,0.249856,-0.061244,-0.30622,-42.2967,7.75698,61.444,
5.82228,0.207588,7.60612,0.051867,-0.29924,-0.217437,0.058231,0.002322,0.076558,0.21594,-1.15723,-0.210845,0.249856,-0.061976,-0.307684,-42.3065,7.71008,61.4874,
5.82209,0.354167,7.52699,0.058828,-0.140392,-0.272327,0.058215,0.002805,0.07567,-1.35977,-0.564048,-2.76873,0.250832,-0.062952,-0.307196,-42.3175,7.69248,61.4823,
5.87747,0.634838,7.51891,0.036762,0.137987,-0.23006,0.058498,0.004939,0.075229,-1.76461,0.744208,-3.37059,0.249612,-0.062464,-0.306464,-42.3224,7.72052,61.4315,
5.92523,0.763686,7.56785,0.015647,0.254916,-0.155204,0.059021,0.006986,0.075427,-0.528062,1.41426,-2.23081,0.249612,-0.061976,-0.307928,-42.3179,7.76899,61.3734,
5.92636,0.769335,7.58988,0.004707,0.249726,-0.136604,0.059267,0.007656,0.075782,1.11435,0.831706,-0.623041,0.249612,-0.062952,-0.306708,-42.3125,7.82085,61.333,
5.92186,0.679847,7.60709,0.014062,0.155001,-0.13057,0.059245,0.007238,0.075982,0.039097,0.033447,0.121113,0.249368,-0.063196,-0.308172,-42.3135,7.8519,61.3158,
5.92363,0.65303,7.51708,0.072844,0.144484,-0.202138,0.059227,0.006666,0.07562,-0.927782,0.163809,0.126002,0.249612,-0.061488,-0.306952,-42.3247,7.86646,61.3053,
5.91477,0.665303,7.52948,0.055117,0.151913,-0.197036,0.059194,0.006601,0.075229,-2.02729,1.0679,0.735939,0.249856,-0.062464,-0.306952,-42.3291,7.8698,61.298,
5.91209,0.563803,7.56577,0.056816,0.051416,-0.175612,0.059142,0.00617,0.075468,-4.9286,1.64536,1.61055,0.248392,-0.062952,-0.306952,-42.3244,7.8314,61.3102,
5.85792,0.359936,7.60676,0.041301,-0.149821,-0.187175,0.058861,0.004662,0.075851,-5.95862,1.99366,2.06668,0.2501,-0.062952,-0.307928,-42.3087,7.73731,61.3499,
5.83627,0.226126,7.6623,0.025973,-0.278123,-0.163134,0.058484,0.002976,0.076333,-4.78452,2.18075,1.31502,0.249856,-0.063684,-0.306464,-42.2852,7.6256,61.3997,
5.79678,0.134766,7.69253,0.001915,-0.362746,-0.16738,0.058179,0.001843,0.076762,-5.73399,2.21241,0.015545,0.249368,-0.063196,-0.306952,-42.2549,7.51056,61.4441,
5.79346,0.113143,7.71103,-0.004121,-0.372206,-0.155221,0.057966,0.001275,0.077006,-5.57062,2.19496,-1.31173,0.24888,-0.065148,-0.307196,-42.2228,7.40043,61.4727,
5.76455,0.108888,7.73749,-0.037936,-0.371734,-0.151452,0.057804,0.001139,0.077231,-5.40967,2.19319,-1.96862,0.248636,-0.064171,-0.306708,-42.1862,7.30078,61.4879,
5.73469,0.000101,7.73426,-0.030107,-0.465337,-0.176538,0.05751,0.000572,0.077347,-6.23836,1.99637,-2.45133,0.249368,-0.06466,-0.307196,-42.1488,7.18749,61.5048,
5.66965,-0.14193,7.70612,-0.027498,-0.590488,-0.243747,0.057034,-0.000681,0.077192,-6.08035,1.96681,-3.82745,0.249124,-0.065636,-0.306952,-42.1092,7.05862,61.5216,
5.60993,-0.310746,7.69606,-0.025224,-0.740527,-0.293705,0.05641,-0.002236,0.077002,-9.30102,2.26318,-5.49769,0.248148,-0.06588,-0.30744,-42.0641,6.90278,61.5334,
5.59437,-0.592157,7.78871,-0.021531,-1.02318,-0.240365,0.056037,-0.004473,0.077414,-12.6865,3.77574,-7.22986,0.249368,-0.065636,-0.306952,-42.0306,6.83998,61.4555,
5.51054,-0.952622,8.0108,-0.127652,-1.41239,-0.127403,0.055548,-0.007663,0.078987,-17.5966,5.20921,-9.80745,0.249124,-0.068564,-0.305,-41.9814,6.75143,61.3516,
5.41031,-1.30287,8.29541,-0.289952,-1.79716,0.028253,0.054628,-0.011181,0.081529,-27.735,4.61608,-14.4251,0.248636,-0.068808,-0.305976,-41.9263,6.61466,61.2028,
5.48156,-1.31723,8.47299,-0.34267,-1.79862,0.217474,0.05447,-0.012948,0.083858,-39.9425,3.19952,-22.3654,0.24888,-0.071004,-0.305976,-41.8788,6.41392,60.9747,
5.48028,-0.942177,8.48726,-0.451012,-1.39593,0.246459,0.054803,-0.011092,0.08483,-51.1253,0.469985,-29.9122,0.248636,-0.07442,-0.305,-41.8494,6.15528,60.6484,
5.51381,-0.662274,8.3838,-0.443153,-1.05772,0.197073,0.054947,-0.007788,0.084391,-53.7281,-1.85552,-32.6291,0.24888,-0.077836,-0.304268,-41.8446,5.86715,60.2566,
5.61293,-0.409427,8.07813,-0.249137,-0.697906,0.023696,0.055608,-0.005146,0.082339,-49.0486,-1.07168,-33.8196,0.250588,-0.081496,-0.304756,-41.8039,5.50373,59.9006,
5.63392,-0.354016,7.81324,-0.094476,-0.561142,-0.171271,0.056225,-0.00365,0.07947,-47.0113,3.13913,-34.0623,0.250344,-0.083936,-0.304024,-41.7617,5.19487,59.5267,
5.6404,-0.510001,7.76663,-0.032568,-0.664305,-0.204427,0.056391,-0.004173,0.077893,-45.4756,8.43007,-34.7683,0.251076,-0.087596,-0.30134,-41.6795,4.88842,59.1589,
5.58999,-0.716439,7.85738,-0.080311,-0.838888,-0.160885,0.056201,-0.005996,0.078095,-44.1395,13.6723,-36.0793,0.250588,-0.090036,-0.30134,-41.5378,4.57677,58.7949,
5.54891,-1.04467,7.95623,-0.103433,-1.14983,-0.105956,0.055767,-0.008675,0.079031,-46.1198,17.635,-38.738,0.25132,-0.092964,-0.299876,-41.3772,4.40276,58.3307,
5.45505,-1.23996,8.12118,-0.229842,-1.33913,-0.026181,0.055107,-0.01128,0.080348,-50.9786,19.6235,-43.8829,0.249612,-0.09638,-0.30256,-41.1877,4.22177,57.8187,
5.43536,-1.11967,8.3157,-0.362512,-1.20767,0.123949,0.054544,-0.011645,0.082144,-52.3918,18.5492,-50.0776,0.249368,-0.099064,-0.299876,-40.9947,4.0493,57.237,
5.39164,-0.850732,8.33954,-0.433598,-0.918642,0.121513,0.05422,-0.009713,0.083236,-52.4954,15.6504,-54.2573,0.250588,-0.103212,-0.298168,-40.8227,3.90519,56.5918,
5.34588,-0.783526,8.48094,-0.551103,-0.837314,0.212093,0.053755,-0.008034,0.084072,-54.972,11.8506,-55.4305,0.249612,-0.10614,-0.2989,-40.6854,3.76572,55.9142,
5.34049,-0.770875,8.52398,-0.578589,-0.80028,0.246225,0.05347,-0.007631,0.085013,-52.4766,7.19659,-57.6699,0.250588,-0.110288,-0.296704,-40.5918,3.63713,55.2164,
5.39325,-0.482459,8.48722,-0.53155,-0.478541,0.248363,0.053681,-0.006166,0.085055,-47.1144,2.63332,-61.0987,0.25132,-0.11346,-0.296948,-40.4765,3.50154,54.5226,
5.4324,-0.123546,8.36125,-0.449102,-0.103643,0.167531,0.054124,-0.002987,0.084246,-42.1267,-1.55109,-62.2804,0.25376,-0.116632,-0.29768,-40.4199,3.4883,53.769,
5.50691,0.065777,8.09518,-0.24671,0.096108,-0.006251,0.054678,-0.000289,0.082294,-39.9204,-4.38481,-61.1698,0.254492,-0.119316,-0.296704,-40.4241,3.53813,52.9995,
5.5435,0.07167,7.93492,-0.128378,0.102302,-0.115186,0.055223,0.00067,0.08017,-38.8666,-5.11382,-59.744,0.2562,-0.122488,-0.294264,-40.4597,3.59475,52.2459,
5.55172,0.057691,7.76806,-0.029534,0.083182,-0.245828,0.055447,0.000615,0.078535,-34.9632,-3.66608,-59.0919,0.257664,-0.124684,-0.29524,-40.5028,3.66539,51.507,
5.60055,0.252631,7.573,0.114702,0.263204,-0.375646,0.055753,0.001487,0.076712,-30.481,-0.655587,-58.783,0.25986,-0.126148,-0.293044,-40.5403,3.80206,50.7577,
5.78135,0.629135,7.4916,0.304039,0.61094,-0.334317,0.056939,0.00431,0.075306,-28.3426,3.35877,-58.6172,0.26108,-0.1281,-0.29402,-40.5635,4.02376,49.98,
5.64141,0.852494,7.53479,0.175509,0.799263,-0.377896,0.057177,0.007314,0.075093,-30.1585,4.77357,-54.4339,0.262788,-0.129808,-0.293288,-40.5404,4.26119,49.2119,
5.58196,0.423677,7.74867,0.01619,0.352282,-0.24084,0.056178,0.006324,0.076376,-26.7409,6.78011,-44.74,0.26352,-0.132004,-0.293776,-40.4796,4.38732,48.57,
5.53212,-0.319257,7.91422,-0.116624,-0.392475,-0.140958,0.055614,0.000474,0.078282,-19.1759,7.0617,-42.6671,0.26474,-0.133712,-0.29158,-40.3937,4.41007,48.0684,
5.43933,-0.609558,7.85929,-0.156548,-0.682268,-0.241836,0.054884,-0.004719,0.078843,-21.0797,6.30111,-47.4826,0.265472,-0.135176,-0.292312,-40.3068,4.42515,47.5764,
5.34123,-0.730447,8.0336,-0.331768,-0.795341,-0.157304,0.053914,-0.00677,0.07945,-27.7567,5.43311,-53.6444,0.26596,-0.136152,-0.29036,-40.2076,4.41727,47.0281,
5.2234,-0.806544,8.09323,-0.466584,-0.875524,-0.178485,0.052819,-0.007733,0.080631,-32.9584,3.82368,-60.2676,0.26718,-0.13786,-0.29158,-40.1553,4.5179,46.3301,
5.28295,-0.376051,8.03955,-0.359097,-0.451205,-0.183576,0.052528,-0.005964,0.080662,-34.4603,3.09353,-67.0286,0.268888,-0.140544,-0.289628,-40.0737,4.55981,45.5921,
5.44384,0.38489,7.96463,-0.128455,0.276584,-0.143433,0.05366,-2.6e-05,0.080004,-39.3964,1.86527,-71.7895,0.27084,-0.143716,-0.288896,-40.0208,4.72196,44.7189,
5.3572,0.821739,7.73639,-0.021492,0.686139,-0.372601,0.054058,0.005979,0.078473,-45.0556,1.16649,-70.0154,0.273768,-0.144448,-0.288408,-39.9824,4.90421,43.7914,
5.55173,0.881313,7.71142,0.168046,0.708119,-0.278641,0.054606,0.008491,0.077197,-46.6378,2.20919,-67.0809,0.2745,-0.148108,-0.285236,-39.9621,5.03884,42.8899,
5.6561,0.722357,7.71265,0.24714,0.525118,-0.219614,0.056105,0.008006,0.077072,-47.8707,5.11585,-66.9523,0.277184,-0.151524,-0.286212,-39.9323,5.12153,42.0231,
5.54155,0.49683,7.96235,0.004927,0.320649,-0.085262,0.056067,0.006105,0.078318,-50.0561,9.72945,-66.0147,0.278892,-0.154696,-0.283284,-39.838,5.1466,41.1847,
5.4289,0.075995,8.18529,-0.242642,-0.057224,0.025532,0.054936,0.002921,0.080679,-56.7669,11.1702,-64.6984,0.2806,-0.156648,-0.281576,-39.6912,5.0544,40.398,
5.25881,-0.472209,8.1115,-0.393847,-0.538366,-0.138064,0.053499,-0.00183,0.081449,-76.921,10.4809,-64.6434,0.28182,-0.160796,-0.278648,-39.5353,4.74452,39.6642,
5.05095,-1.13276,8.0626,-0.632981,-1.10438,-0.297262,0.05157,-0.007737,0.080889,-93.2533,10.5548,-67.5229,0.28304,-0.16714,-0.277184,-39.422,4.35011,38.8622,
4.65703,-1.62872,7.83713,-0.913045,-1.4808,-0.697729,0.048529,-0.013445,0.079572,-96.2831,12.691,-72.5002,0.285724,-0.1708,-0.272792,-39.3027,3.88462,38.0126,
4.60346,-1.78329,7.64743,-0.883319,-1.57549,-0.872126,0.046276,-0.016714,0.077516,-97.6874,13.963,-82.0869,0.28792,-0.177632,-0.269864,-39.1723,3.44529,37.0748,
4.98205,-1.1564,7.62427,-0.415237,-0.976702,-0.674324,0.04793,-0.014396,0.07641,-105.914,19.8548,-95.6486,0.289384,-0.18422,-0.265716,-39.0131,3.03494,35.9968,
5.20486,-0.105946,7.5036,0.127683,0.025045,-0.661851,0.051046,-0.006036,0.075579,-116.819,29.2741,-107.476,0.292068,-0.188124,-0.263276,-38.8001,2.62061,34.7603,
5.4125,0.684087,7.87685,0.386709,0.825192,-0.255409,0.053349,0.00319,0.076704,-124.604,40.2091,-111.68,0.294508,-0.194712,-0.256932,-38.4966,2.28884,33.3559,
5.2371,0.901057,8.62254,0.036298,1.2534,0.257012,0.05363,0.008303,0.082217,-114.928,44.0841,-106.816,0.29646,-0.202276,-0.251808,-38.1099,1.82342,32.0301,
5.07232,0.821127,9.21194,-0.308403,1.38202,0.659021,0.051946,0.009009,0.088907,-98.6581,34.9608,-96.3646,0.298412,-0.207156,-0.248148,-37.7548,1.42816,30.7996,
5.12901,0.475383,9.51204,-0.449701,1.15613,0.952222,0.051291,0.006856,0.093441,-91.0198,16.6248,-86.704,0.299876,-0.210328,-0.245952,-37.5387,1.07723,29.6977,
5.07832,-0.192552,9.25336,-0.566896,0.558742,0.733385,0.051121,0.001796,0.093779,-97.5922,-2.85342,-80.8853,0.30378,-0.216428,-0.24034,-37.5132,0.673665,28.6993,
5.04343,-1.0132,9.09449,-0.829373,-0.132199,0.621161,0.050504,-0.005594,0.091831,-101.418,-13.8909,-79.3348,0.307928,-0.219844,-0.234972,-37.6445,0.190091,27.7545,
5.07414,-1.33156,8.87041,-0.842674,-0.394296,0.469858,0.050386,-0.011302,0.089996,-95.6379,-16.6317,-82.6683,0.312564,-0.225212,-0.229604,-37.8521,-0.278054,26.8039,
5.15079,-1.4221,8.67996,-0.737381,-0.452273,0.362484,0.050898,-0.013401,0.087942,-100.874,-15.5502,-87.076,0.318664,-0.228872,-0.224968,-38.0178,-0.819214,25.8645,
5.45686,-0.661121,8.73562,-0.195579,0.221585,0.523281,0.052851,-0.010052,0.08723,-107.724,-14.137,-96.1636,0.323056,-0.23302,-0.219356,-38.2108,-1.25137,24.7769,
5.57052,0.514548,8.34574,0.628775,1.16372,0.166177,0.055038,-0.0004,0.085466,-111.379,-16.0343,-101.642,0.328912,-0.237656,-0.212768,-38.453,-1.70344,23.6124,
5.414,1.23787,7.99144,1.05535,1.79151,-0.28657,0.05489,0.009089,0.081667,-117.932,-18.5113,-95.973,0.3355,-0.242048,-0.206424,-38.7246,-2.20379,22.4507,
5.54745,1.27134,7.89548,1.25295,1.80071,-0.311162,0.054781,0.012922,0.079392,-117.472,-17.6298,-81.8662,0.340868,-0.24522,-0.199348,-39.0022,-2.79661,21.408,
5.61413,0.871273,7.43659,1.32953,1.33409,-0.626655,0.055772,0.011101,0.076635,-109.68,-11.2209,-64.9606,0.346236,-0.249856,-0.194224,-39.2342,-3.44652,20.5466,
5.79136,-0.036015,7.61321,0.926747,0.647686,-0.294986,0.056992,0.00458,0.075261,-102.548,0.003221,-52.126,0.348676,-0.25376,-0.18788,-39.3674,-4.11337,19.8511,
5.84325,-1.22223,8.41498,0.009467,0.056524,0.523674,0.058154,-0.005829,0.080201,-96.4153,7.25982,-45.0544,0.352824,-0.258884,-0.183732,-39.399,-4.76453,19.2559,
5.64312,-2.30604,8.89003,-0.907015,-0.447586,0.938231,0.057404,-0.017147,0.086652,-91.3654,5.39354,-47.0195,0.3538,-0.259372,-0.17812,-39.4081,-5.38278,18.6914,
5.50823,-2.76764,9.09007,-1.3236,-0.56444,1.09489,0.055665,-0.024862,0.090103,-101.152,-2.54436,-54.3483,0.355752,-0.26352,-0.17324,-39.4782,-5.99848,18.0813,
5.38816,-2.97365,8.70195,-1.36237,-0.710923,0.753313,0.054299,-0.028144,0.089257,-121,-9.98017,-61.287,0.360632,-0.267912,-0.166652,-39.6422,-6.72211,17.4024,
5.30874,-3.30043,8.38251,-1.48443,-0.911952,0.516912,0.053226,-0.030725,0.085826,-138.492,-13.0721,-67.1855,0.364292,-0.27328,-0.157624,-39.878,-7.59398,16.66,
5.30073,-3.42947,8.15323,-1.48169,-0.94471,0.367412,0.052743,-0.032987,0.083146,-135.617,-13.9103,-76.4652,0.370148,-0.275964,-0.149572,-40.1585,-8.4879,15.8339,
5.30338,-3.11279,7.87032,-1.18223,-0.709114,0.098657,0.052706,-0.032184,0.08054,-116.557,-10.6411,-87.7877,0.374784,-0.279136,-0.142008,-40.4597,-9.19613,14.883,
5.10672,-2.60282,7.58777,-0.894888,-0.292807,-0.330988,0.051767,-0.028244,0.077601,-98.7979,-7.28928,-95.6893,0.38064,-0.27938,-0.13664,-40.7584,-9.64332,13.8076,
4.93619,-2.14609,7.41042,-0.640153,0.08913,-0.657506,0.049981,-0.02353,0.075212,-93.4482,-3.95818,-96.6642,0.38674,-0.280356,-0.130296,-40.9716,-9.97849,12.6945,
5.18112,-2.06321,7.42624,-0.431358,0.096126,-0.517041,0.050393,-0.020868,0.074366,-92.2923,-0.801662,-92.8408,0.39284,-0.280844,-0.12566,-41.1749,-10.2635,11.5771,
5.43034,-2.09278,7.37939,-0.281923,-0.020914,-0.399788,0.052898,-0.020625,0.074186,-86.2269,5.11572,-89.4372,0.39894,-0.282064,-0.12078,-41.3535,-10.5277,10.4891,
5.43394,-2.33826,7.67562,-0.535432,0.025752,-0.117711,0.054193,-0.022015,0.075408,-81.7362,11.002,-87.1068,0.403332,-0.280356,-0.114924,-41.4448,-10.7655,9.42799,
5.34991,-2.87608,7.84184,-1.03542,-0.138453,0.070308,0.053795,-0.025943,0.077716,-73.7284,14.0037,-87.3241,0.408944,-0.281088,-0.111996,-41.5452,-10.8901,8.33618,
5.3816,-3.25691,8.01863,-1.36169,-0.252299,0.30341,0.053518,-0.030577,0.07943,-69.8868,16.4556,-91.4711,0.41358,-0.280356,-0.106872,-41.626,-10.9325,7.20826,
5.36731,-2.94818,8.19167,-1.18172,0.088518,0.365088,0.05361,-0.030923,0.081177,-89.5837,16.4763,-99.3384,0.419192,-0.280112,-0.102236,-41.7107,-11.0064,6.00271,
5.31018,-2.49282,7.95618,-0.765932,0.313252,0.056673,0.053259,-0.026959,0.080904,-127.875,12.4819,-105.682,0.424804,-0.279868,-0.097112,-41.7426,-11.3668,4.74468,
5.33614,-1.75245,7.66461,-0.049054,0.615428,-0.311491,0.053121,-0.020814,0.078285,-147.012,9.01544,-109.626,0.430416,-0.279868,-0.088328,-41.8676,-11.8754,3.3722,
5.66664,-0.933195,7.14416,0.953353,0.61257,-0.697637,0.054954,-0.013035,0.074153,-139.625,8.12455,-108.808,0.437248,-0.279136,-0.080764,-42.0873,-12.4944,2.02518,
5.86902,-2.14588,6.85524,0.128971,-0.257314,-0.522055,0.057575,-0.015155,0.070141,-107.115,13.3586,-103.513,0.443348,-0.27938,-0.07442,-42.322,-12.9384,0.713112,
