-6.63047,0.951399,33.6755,
-6.0298,0.685075,32.8548,
-5.53465,0.17326,31.1219,
-5.03203,-0.284969,28.3169,
-4.7577,-0.404007,25.5062,
-4.52254,-0.519807,23.1536,
-4.08314,-0.505391,20.7471,
-3.69635,-0.0978958,18.6063,
-3.42208,0.351109,16.9493,
-3.21441,0.705282,15.4054,
-3.08503,1.15221,13.965,
-2.87538,1.5677,12.7715,
-2.58604,1.66561,11.8604,
-2.29676,1.59432,11.0948,
-2.04741,1.43418,10.4208,
-1.83372,1.1896,9.84669,
-1.74047,1.04909,9.42348,
-1.67754,0.943612,9.14158,
-1.5786,0.781419,8.89744,
-1.52262,0.672112,8.6474,
-1.44625,0.618227,8.45509,
-1.34534,0.538425,8.27787,
-1.263,0.524924,8.02547,
-1.16559,0.523168,7.749,
-1.04596,0.363806,7.41803,
-0.954927,0.160608,7.0136,
-0.883236,0.0831603,6.6362,
-0.823788,0.0627311,6.31686,
-0.79186,0.0941892,6.048,
-0.798998,0.14403,5.85295,
-0.830473,0.198771,5.66281,
-0.846642,0.327275,5.48736,
-0.863962,0.434629,5.35936,
-0.877711,0.420915,5.29747,
-0.868032,0.344745,5.30619,
-0.900084,0.316206,5.31228,
-0.977853,0.328154,5.30384,
-1.02563,0.353793,5.30009,
-1.04069,0.377229,5.29595,
-1.05399,0.381424,5.28697,
-1.0555,0.42419,5.26936,
-1.05773,0.503792,5.27141,
-1.07623,0.564987,5.28858,
-1.10565,0.644183,5.29578,
-1.13935,0.724191,5.30267,
-1.19847,0.781773,5.30289,
-1.29169,0.845012,5.30786,
-1.33821,0.856496,5.32638,
-1.35328,0.877169,5.34175,
-1.40924,0.968727,5.36939,
-1.47437,1.02803,5.42273,
-1.47352,0.978704,5.46263,
-1.46061,0.908155,5.45741,
-1.49866,0.90956,5.44588,
-1.52059,0.964541,5.4519,
-1.52444,1.00489,5.45414,
-1.53981,0.97117,5.43885,
-1.54396,0.91344,5.40732,
-1.54118,0.956101,5.39317,
-1.55051,1.03322,5.41064,
-1.55785,1.00852,5.43135,
-1.58231,1.00162,5.44231,
-1.59873,1.06403,5.46914,
-1.57392,1.08645,5.49674,
-1.5554,1.10479,5.49073,
-1.53081,1.14406,5.46206,
-1.4987,1.22937,5.42453,
-1.44753,1.29601,5.42989,
-1.3894,1.24417,5.46603,
-1.38452,1.26789,5.46052,
-1.385,1.46631,5.41433,
-1.37152,1.74885,5.36718,
-1.39023,1.97242,5.29465,
-1.44931,2.05466,5.13062,
-1.52337,1.91183,4.80425,
-1.64704,1.57842,4.24852,
-1.88532,1.29489,3.50822,
-2.21757,1.16694,2.52596,
-2.71025,1.1581,1.41107,
-3.15815,1.23885,0.425356,
-3.29444,1.4415,-0.338052,
-3.29497,1.60412,-0.929564,
-3.28882,1.59406,-1.48287,
-3.22877,1.61304,-2.03628,
-3.02781,1.82635,-2.59008,
-2.8576,2.04859,-3.01291,
-2.90381,2.01759,-3.33756,
-3.02433,1.77444,-3.67822,
-3.06198,1.43432,-4.00843,
-3.07593,1.28075,-4.33982,
-3.11992,1.28241,-4.63548,
-3.12192,1.17987,-4.9337,
-3.13277,0.995127,-5.30499,
-3.16116,0.889597,-5.66892,
-3.15818,0.965359,-5.90126,
-3.13619,1.00439,-6.02316,
-3.11167,1.03387,-6.09511,
-3.1003,1.12032,-6.10234,
-3.107,1.18086,-6.06915,
-3.12487,1.23131,-6.00741,
-3.15765,1.30856,-5.90651,
-3.27663,1.63689,-5.60935,
-3.53544,2.40683,-4.68778,
-3.85935,3.41842,-3.08622,
-4.03488,3.96816,-1.80018,
-4.00882,3.9291,-1.39607,
-3.9194,3.74708,-1.34148,
-3.92265,3.55476,-1.34171,
-3.97761,3.4292,-1.3796,
-3.95627,3.44034,-1.4465,
-3.92327,3.48236,-1.51574,
-3.91538,3.37445,-1.54976,
-3.91204,3.24896,-1.57601,
-3.88764,3.26154,-1.6132,
-3.87426,3.26837,-1.64518,
-3.87628,3.1761,-1.6805,
-3.85569,3.07612,-1.72055,
-3.8302,3.02155,-1.73162,
-3.80855,2.9925,-1.72435,
-3.80493,2.96347,-1.71235,
-3.83768,2.93009,-1.72805,
-3.86592,2.86245,-1.77111,
-3.83786,2.79987,-1.79737,
-3.82902,2.81004,-1.78474,
-3.84303,2.79932,-1.76384,
-3.80191,2.77151,-1.75542,
-3.75798,2.71373,-1.7347,
-3.73741,2.61215,-1.73706,
-3.70732,2.5896,-1.78018,
-3.6986,2.59864,-1.83125,
-3.69875,2.58936,-1.84534,
-3.69423,2.57864,-1.82824,
-3.71162,2.60965,-1.81005,
-3.74014,2.63283,-1.79519,
-3.75668,2.60588,-1.78917,
-3.72729,2.60258,-1.77678,
-3.69559,2.60593,-1.77388,
-3.69447,2.59954,-1.77135,
-3.69427,2.57157,-1.76195,
-3.71685,2.48149,-1.76013,
-3.75115,2.41101,-1.76438,
-3.77882,2.42563,-1.76108,
-3.77563,2.39691,-1.72558,
-3.69818,2.30717,-1.71378,
-3.63829,2.22073,-1.73392,
-3.6274,2.11724,-1.73487,
-3.61399,2.10378,-1.74591,
-3.62592,2.17634,-1.75568,
-3.6539,2.17762,-1.74,
-3.62992,2.09924,-1.6944,
-3.54678,1.98173,-1.66633,
-3.53587,1.96666,-1.712,
-3.59633,2.02172,-1.74913,
-3.62153,1.97903,-1.78101,
-3.63781,1.95305,-1.81741,
-3.63492,1.98707,-1.81554,
-3.61599,2.0159,-1.80594,
-3.62907,1.95108,-1.81316,
-3.62367,1.90807,-1.85105,
-3.59375,2.00726,-1.90583,
-3.58235,2.11237,-1.9241,
-3.57244,2.17422,-1.89625,
-3.58089,2.17456,-1.86595,
-3.57373,2.11951,-1.83338,
-3.52267,2.07622,-1.83243,
-3.48706,2.08018,-1.84609,
-3.43784,2.06588,-1.81433,
-3.4193,2.06568,-1.80242,
-3.43229,2.0919,-1.81207,
-3.42047,2.05475,-1.81353,
-3.4104,1.97214,-1.81522,
-3.3803,1.92222,-1.80539,
-3.37498,1.97725,-1.81135,
-3.38583,1.97838,-1.80044,
-3.35868,1.87485,-1.78755,
-3.36249,1.91696,-1.8232,
-3.39022,2.03216,-1.83415,
-3.37903,2.05545,-1.80076,
-3.38043,2.05271,-1.78606,
-3.39876,2.04798,-1.78985,
-3.41729,2.08291,-1.79602,
-3.44489,2.13738,-1.77494,
-3.43906,2.08439,-1.72499,
-3.45035,2.0772,-1.72852,
-3.51422,2.15663,-1.73902,
-3.54989,2.06573,-1.72668,
-3.57228,1.93846,-1.78052,
-3.56846,1.96186,-1.83393,
-3.53648,1.94967,-1.8083,
-3.54502,1.83276,-1.75653,
-3.51259,1.75288,-1.74218,
-3.48126,1.77356,-1.77071,
-3.49096,1.75273,-1.79158,
-3.4873,1.61629,-1.81874,
-3.48956,1.59299,-1.86728,
-3.49998,1.6869,-1.88116,
-3.54532,1.74886,-1.90988,
-3.52592,1.81071,-1.94657,
-3.45739,1.81101,-1.93938,
-3.42806,1.79438,-1.92943,
-3.43899,1.85055,-1.93328,
-3.49519,1.94413,-1.95316,
-3.5199,2.03423,-1.97025,
-3.48263,2.08767,-1.97355,
-3.45708,2.13536,-1.96154,
-3.47839,2.14717,-1.93683,
-3.47641,2.06997,-1.91752,
-3.43594,2.00068,-1.91407,
-3.4119,2.01568,-1.90387,
-3.39279,2.00907,-1.85106,
-3.43645,2.03921,-1.8423,
-3.50943,2.13206,-1.87294,
-3.48855,2.15717,-1.88495,
-3.43242,2.20364,-1.9015,
-3.39708,2.29149,-1.89948,
-3.3883,2.3028,-1.87987,
-3.39635,2.24541,-1.87077,
-3.40696,2.20421,-1.88336,
-3.43481,2.21317,-1.91133,
-3.45084,2.24465,-1.92644,
-3.43393,2.24141,-1.92075,
-3.42345,2.23743,-1.9163,
-3.44298,2.23328,-1.89185,
-3.49735,2.11268,-1.8253,
-3.54829,1.93559,-1.63634,
-3.73038,1.87044,-1.22558,
-3.9853,1.88519,-0.345078,
-3.92956,1.95888,0.680944,
-3.79784,2.21974,1.65388,
-3.90294,2.5527,2.9425,
-3.98063,3.01573,4.60643,
-3.70549,3.45055,6.71233,
-3.35009,3.88502,9.10144,
-2.87438,4.58375,11.956,
-2.18901,5.2494,15.4312,
-1.69187,5.50371,18.8591,
-1.4811,5.51572,21.6256,
-1.39054,5.83063,23.8519,
-1.06132,6.23075,25.9994,
-0.627534,6.44217,28.198,
-0.0404086,6.53143,30.3723,
0.552746,6.58325,32.501,
0.809253,6.71631,34.3792,
0.959737,6.83014,35.8871,
1.22519,6.62617,36.9281,
1.44817,6.30564,37.3562,
1.44806,6.23825,37.4285,
1.39586,6.32483,37.3544,
1.44181,6.52087,37.221,
1.36036,7.15287,37.2102,
0.603354,8.65716,37.5125,
-0.901101,10.7217,38.0875,
-2.70598,12.1435,38.5941,
-4.5147,12.665,38.8378,
-5.88792,13.2958,39.1386,
-6.94376,14.3528,39.7063,
-8.27364,15.6301,40.4066,
-9.99736,17.2876,41.1765,
-12.0828,19.1889,41.8674,
-14.1127,20.8976,42.2122,
-15.4168,21.8807,42.1363,
-15.9325,22.1595,41.831,
-16.1058,22.3298,41.5012,
-16.0845,22.5021,41.306,
-16.0376,22.6051,41.3188,
-16.0457,22.6893,41.3832,
-16.0421,22.8103,41.3793,
-16.0827,22.8789,41.4084,
-16.1192,22.811,41.5224,
-16.0595,22.7269,41.6163,
-15.925,22.7419,41.5977,
-15.8402,22.8121,41.5596,
-15.766,22.8463,41.5396,
-15.657,22.8474,41.5096,
-15.5731,22.7951,41.5584,
-15.4703,22.6669,41.6634,
-15.3623,22.5747,41.7089,
-15.2706,22.4833,41.7308,
-15.1756,22.428,41.7118,
-15.1221,22.4701,41.6494,
-15.0986,22.4695,41.6288,
-15.0559,22.4162,41.6327,
-15.0075,22.396,41.6204,
-14.9771,22.4078,41.5982,
-14.9511,22.3926,41.5899,
-14.9262,22.3387,41.5898,
-14.9564,22.3314,41.5896,
-14.9712,22.3108,41.6415,
-14.8974,22.2362,41.6967,
-14.8377,22.2286,41.6788,
-14.804,22.2228,41.633,
-14.7572,22.1711,41.6178,
-14.7077,22.104,41.6355,
-14.6516,22.0935,41.6185,
-14.6241,22.165,41.565,
-14.6198,22.1748,41.5312,
-14.563,22.0849,41.5323,
-14.5103,22.0439,41.5222,
-14.5173,22.0808,41.5052,
-14.5659,22.1043,41.5083,
-14.6053,22.0613,41.5366,
-14.6015,21.9906,41.5761,
-14.5527,21.9425,41.5971,
-14.4622,21.8652,41.5791,
-14.3281,21.6922,41.5246,
-14.0906,21.3071,41.462,
-13.5842,20.6718,41.302,
-12.6392,19.4906,40.8673,
-11.4422,17.504,40.078,
-10.1266,15.0586,39.4812,
-8.72128,12.3522,39.2414,
-7.21223,9.54313,38.6731,
-5.69297,7.28103,37.9999,
-4.55916,5.66615,37.8927,
-3.72097,4.21627,37.9772,
-2.93201,2.93504,37.9458,
-2.04728,1.75917,37.8831,
-1.05701,0.523475,37.6961,
-0.254945,-0.447858,37.396,
0.188004,-0.845863,37.2733,
0.377634,-0.994569,37.4569,
0.517784,-1.11961,37.565,
0.564548,-1.02548,37.6122,
0.549884,-0.888518,37.7176,
0.529548,-0.870226,37.813,
0.486653,-0.755495,37.9096,
0.195402,-0.671636,38.1714,
-0.920503,-1.11148,38.7744,
-2.42884,-1.86098,39.2808,
-4.54479,-2.37513,39.9431,
-7.68106,-2.46372,41.1296,
-11.1204,-1.92509,42.4998,
-14.7363,-0.866567,44.0019,
-18.3497,-0.0124356,45.2539,
-21.1787,0.145334,45.824,
-22.9785,-0.0762461,45.9567,
-24.4505,-0.340737,46.0692,
-25.4605,-0.556543,46.1721,
-25.2404,-0.5532,46.2291,
-23.5976,-0.0933726,46.1739,
-20.4637,0.797645,45.7825,
-16.2191,1.64009,45.1759,
-12.525,1.96346,44.7967,
-10.1064,2.00462,44.5366,
-8.3604,2.2982,44.1301,
-7.05464,2.79284,43.8166,
-6.09842,3.11465,43.7199,
-5.58093,3.11409,43.8474,
-5.49522,3.00525,44.1034,
-5.55904,3.02822,44.2641,
-5.56723,3.18687,44.2649,
-5.61161,3.18493,44.1674,
-5.68841,2.50392,44.0003,
-5.65852,0.606133,43.7547,
-4.87679,-3.53815,43.6427,
-2.63388,-8.97424,43.7347,
-1.10202,-14.8441,43.2023,
-1.23006,-20.6181,41.4538,
-1.06942,-26.0645,38.985,
-0.0912093,-31.9902,36.8939,
1.27682,-37.2728,35.9039,
1.85042,-41.8113,35.5098,
1.49268,-45.4581,35.3686,
1.22933,-48.3438,35.654,
1.37221,-51.6743,36.3134,
1.52851,-54.7346,37.1834,
1.60631,-56.4625,37.7955,
1.65386,-56.7366,37.8709,
1.8097,-55.3912,37.6045,
2.41112,-52.9336,37.2177,
2.87638,-51.0746,36.9132,
2.64771,-49.0963,36.9992,
1.89211,-45.7618,37.5375,
1.57851,-41.8757,37.8731,
2.00703,-35.8562,38.4182,
1.97207,-26.9184,39.7732,
1.03149,-16.899,41.0752,
0.175603,-8.613,41.8518,
0.455152,-4.03411,42.1784,
1.52086,-2.47954,42.2446,
2.30188,-2.37278,42.206,
2.57736,-2.42655,42.3202,
2.62367,-2.04507,42.8183,
2.0979,-0.369126,43.7347,
0.833098,2.68061,45.134,
-0.727491,5.17816,46.2892,
-1.48513,5.59309,46.3995,
-1.04483,4.58928,46.2283,
-0.59128,3.44621,46.2692,
-0.53692,2.91721,46.0719,
-0.841714,3.69432,45.6962,
-1.42428,5.27514,45.5341,
-1.82079,6.16714,45.9721,
-1.80346,6.41463,46.6611,
-1.7414,6.45411,47.2481,
-1.91811,6.20641,47.6187,
-2.19916,5.95502,47.602,
-2.35568,5.97221,47.7607,
-2.4418,6.41883,48.3432,
-2.47816,6.22045,48.8489,
-2.62701,5.7107,48.5294,
-2.98048,6.24495,47.9356,
-3.20972,7.04829,47.8855,
-3.25278,7.55232,47.9779,
-3.3302,7.9255,48.0392,
-3.5964,8.00285,48.1029,
-3.79128,7.90203,48.2005,
-3.80504,7.76846,48.1553,
-3.71967,7.54987,48.0361,
-3.58002,7.39183,48.1021,
-3.43816,7.17968,48.2762,
-3.31795,6.83345,48.3781,
-3.26392,6.06765,48.2274,
-3.28362,5.71196,48.1077,
-3.24645,5.72085,48.173,
-3.22578,5.43579,48.1874,
-3.25769,5.23601,48.2679,
-3.28355,5.33612,48.3507,
-3.25515,5.51154,48.332,
-3.17278,5.32715,48.2981,
-3.07612,4.91559,48.3087,
-2.87429,4.13516,48.4484,
-2.73687,3.31198,48.8919,
-2.77816,3.03091,49.3888,
-2.8481,3.05989,49.4911,
-2.83219,2.82125,49.4333,
-2.76768,2.21876,49.3836,
-2.84074,1.55888,49.1614,
-2.95327,0.848599,48.9555,
-2.94189,-0.0890645,48.9746,
-2.91403,-1.02945,49.115,
-2.93809,-1.8082,49.2152,
-2.96916,-2.78266,49.2624,
-3.01858,-4.13461,49.3468,
-3.23362,-5.61359,49.528,
-3.40913,-6.91596,49.6776,
-3.5644,-8.03722,49.6173,
-3.82197,-9.60585,49.3403,
-4.22505,-11.4822,48.9681,
-4.70172,-13.2779,48.6414,
-4.94983,-15.2129,48.3118,
-5.04074,-16.6755,48.058,
-4.98627,-17.6101,47.9608,
-4.76053,-19.3518,47.9679,
-4.48378,-22.5558,47.9225,
-4.33781,-25.7894,47.7408,
-4.35533,-27.5515,47.5808,
-4.37391,-28.5517,47.5318,
-4.31055,-30.0703,47.5441,
-4.33739,-32.5849,47.5348,
-4.55618,-35.7583,47.4638,
-4.78994,-39.1593,47.3506,
-4.85796,-42.6625,47.1699,
-4.6388,-45.6224,47.2045,
-4.24419,-47.4944,47.5542,
-3.94494,-48.9955,47.7433,
-3.68993,-50.8844,47.9146,
-3.26973,-53.1594,48.3984,
-2.97023,-55.9268,49.0222,
-3.08713,-58.7858,49.5931,
-3.20831,-60.6593,49.9801,
-3.09121,-61.3343,50.2036,
-3.01368,-61.8481,50.2006,
-2.97213,-62.6294,50.0298,
-2.87597,-63.3315,49.9182,
-2.9371,-63.9424,49.7854,
-3.17418,-64.5743,49.5001,
-3.3745,-65.2216,49.1662,
-3.53076,-65.7812,48.8931,
-3.70381,-66.1434,48.6677,
-3.89599,-66.3065,48.4893,
-4.18305,-66.5637,48.2308,
-4.57887,-67.2672,47.7616,
-5.06381,-68.4079,47.1085,
-5.59548,-69.2129,46.4944,
-5.83497,-68.3797,46.2835,
-5.39771,-65.0439,46.7712,
-4.36877,-58.9967,48.0117,
-3.16486,-50.5941,49.532,
-2.30741,-41.5947,50.8569,
-2.08597,-34.0085,51.6769,
-2.23138,-27.7247,51.8358,
-2.42816,-21.6273,51.6401,
-2.68141,-15.4731,51.273,
-2.94339,-9.86051,50.8846,
-3.11124,-5.63306,50.6608,
-3.14361,-2.73655,50.656,
-3.16886,0.303789,50.7228,
-3.30101,4.3439,50.6869,
-3.37874,8.42428,50.7269,
-3.41011,12.2136,50.8218,
-3.333,16.3311,50.7981,
-3.07405,20.6284,50.715,
-2.76881,24.0631,50.6954,
-2.53078,26.7441,50.7708,
-2.26994,29.5855,51.0974,
-1.82817,32.5933,51.8874,
-1.32717,35.6068,52.8197,
-0.932747,38.5714,53.4598,
-0.603442,42.0439,53.8869,
-0.196324,46.0541,54.4444,
0.120949,49.4268,55.0863,
0.174896,51.2713,55.3141,
0.165475,52.1712,55.2847,
0.217526,53.5751,55.4974,
0.332916,56.0223,55.8803,
0.562827,58.8689,56.2922,
0.923095,61.4296,56.7896,
1.27201,63.3785,57.3605,
1.42271,64.2887,57.6874,
1.35838,63.7176,57.5561,
0.980281,61.2036,56.9756,
0.248511,56.2656,55.9514,
-0.396466,49.1153,54.8487,
-0.560737,40.0942,54.0336,
-0.545547,30.6949,53.4034,
-1.18031,23.6864,53.0234,
-2.33021,18.9893,52.8631,
-2.92585,15.0646,52.6432,
-2.9651,11.579,52.2747,
-2.97734,8.13971,51.7922,
-3.0615,4.82698,51.6111,
-3.37789,1.77777,51.8802,
-3.99103,-0.908943,52.2272,
-4.60154,-2.68294,52.3503,
-5.04701,-4.04009,51.7869,
-5.46242,-5.41909,50.4382,
-5.88169,-5.52783,49.4675,
-6.06985,-4.26311,49.4182,
-5.96688,-3.03782,49.6552,
-5.88583,-2.39053,49.7266,
-5.95268,-2.07712,49.4956,
-6.07627,-1.98258,49.2438,
-6.23699,-2.2146,49.0317,
-6.42184,-2.39549,48.787,
-6.55145,-2.33566,48.5802,
-6.6086,-1.96882,48.394,
-6.70457,-1.05991,48.1108,
-6.96889,0.461294,47.5012,
-7.44291,1.92319,46.6068,
-8.03517,2.25049,45.48,
-8.75866,1.56321,44.0928,
-9.62698,0.923321,42.6729,
-10.1834,1.36071,41.4863,
-10.0401,2.72102,40.2049,
-9.72053,4.25775,38.6252,
-9.63377,5.78245,37.0624,
-9.47378,6.52738,35.2098,
-9.2456,6.78143,33.109,
-9.08721,7.24701,31.2724,
-8.91621,7.38883,29.5111,
-8.98059,6.87694,27.579,
-9.41291,5.80783,25.3859,
-9.9108,4.57979,22.8137,
-10.4352,3.69123,20.1869,
-11.0042,2.97178,17.7409,
-11.4625,2.22427,15.5396,
-11.5917,1.85698,13.8903,
-11.48,1.72973,12.735,
-11.3639,1.76168,11.6481,
-11.1991,1.70455,10.5137,
-10.9205,1.32253,9.61142,
-10.2608,1.14378,9.34019,
-9.05619,1.31358,9.67469,
-7.55386,1.44556,10.2086,
-6.04645,1.15275,10.6938,
-4.76125,0.646038,11.0553,
-3.59802,0.51022,11.6089,
-2.45678,0.937265,12.4126,
-1.59153,1.71137,13.0523,
-0.99362,2.55299,13.526,
-0.380974,3.09711,13.9244,
0.13368,3.239,14.112,
0.342882,3.29428,14.1978,
0.35152,3.37874,14.3261,
0.345836,3.60463,14.4631,
0.302871,3.80805,14.4188,
0.1114,3.4906,14.0739,
-0.38665,2.46182,13.2714,
-1.53435,0.693008,11.7768,
-3.16958,-1.82047,9.78563,
-4.75361,-4.60592,7.67748,
-6.09458,-6.38002,5.71416,
-6.91569,-6.33975,4.09774,
-7.22341,-5.33131,2.79109,
-7.44042,-4.49905,1.58644,
-7.53819,-3.83472,0.599321,
-7.33635,-2.79087,0.110711,
-6.92868,-1.64193,0.0711072,
-6.48607,-0.832101,0.283954,
-6.1304,-0.30727,0.46469,
-5.87795,-0.144477,0.452237,
-5.54264,-0.270496,0.397065,
-4.9788,-0.51575,0.238625,
-4.36317,-0.699768,-0.254204,
-3.98707,-0.923648,-1.07551,
-3.69839,-1.40395,-1.7195,
-3.41413,-1.84655,-1.94222,
-3.31728,-2.07925,-2.12705,
-3.2972,-2.17923,-2.305,
-3.27803,-2.17401,-2.38275,
-3.28493,-2.11337,-2.50146,
-3.27159,-2.15715,-2.61895,
-3.23302,-2.32788,-2.70098,
-3.18459,-2.46494,-2.82604,
-3.15772,-2.7512,-3.03362,
-3.09906,-3.16341,-3.14435,
-2.9956,-3.19343,-3.10114,
-2.95252,-3.04696,-3.15697,
-2.97439,-3.08772,-3.30586,
-3.01954,-3.05776,-3.41625,
-3.0565,-2.99616,-3.43137,
-3.04532,-3.06735,-3.33784,
-3.00844,-3.12493,-3.23169,
-2.97668,-3.19235,-3.14136,
-2.96115,-3.36184,-2.98586,
-2.94729,-3.64263,-2.66485,
-2.92373,-3.94706,-2.18643,
-2.88833,-4.08423,-1.64459,
-2.92713,-4.0751,-1.19054,
-3.07039,-3.99526,-0.887116,
-3.19506,-3.77821,-0.661944,
-3.28552,-3.50642,-0.505966,
-3.3584,-3.38571,-0.453188,
-3.4453,-3.35156,-0.412593,
-3.55139,-3.29603,-0.321452,
-3.61645,-3.2444,-0.25967,
-3.63811,-3.1947,-0.20645,
-3.64653,-3.11718,-0.151642,
-3.69977,-2.89831,-0.102306,
-3.79295,-2.49294,0.007642,
-3.95949,-2.11344,0.144182,
-4.22911,-2.06248,0.14438,
-4.54608,-2.17241,0.149022,
-5.02315,-2.07868,0.146815,
-5.50413,-2.00752,-0.158128,
-5.77694,-2.44215,-0.446132,
-6.01028,-4.30509,-0.283088,
-6.29934,-7.30733,-0.0038804,
-6.6505,-8.95737,-0.0369736,
-7.08712,-8.75137,-0.263495,
-7.52173,-7.70211,-0.527433,
-7.91761,-6.31085,-0.368165,
-8.08702,-5.59828,0.747078,
-8.24123,-5.80793,2.39596,
-8.33638,-5.7123,3.955,
-7.99977,-4.58209,5.35504,
-7.48869,-2.5636,6.69253,
-6.92053,0.265582,7.88672,
-6.63286,1.89378,8.58166,
-6.84648,1.05178,9.14354,
-7.1116,-0.982682,10.4387,
-6.71679,-3.70732,12.2129,
-6.18602,-4.69516,13.4643,
-6.17175,-1.80143,14.0539,
-5.74199,1.43493,14.1186,
-5.19277,2.29125,14.1541,
-5.37775,2.42557,14.6125,
-6.12524,2.9581,15.1528,
-6.71696,3.63448,15.6841,
-6.70648,4.05983,16.1761,
-6.7149,4.21569,16.6371,
-6.98477,4.43495,17.0131,
-7.42386,5.00572,17.335,
-7.76319,5.66782,17.8122,
-7.8047,5.8485,18.3753,
-7.8366,5.79063,18.7825,
-7.69052,5.96955,18.9306,
-7.44409,6.46544,19.0036,
-7.35092,6.85537,19.2362,
-7.21757,6.98408,19.4945,
-6.98981,7.08022,19.6044,
-6.81764,7.16002,19.6086,
-6.82435,7.20291,19.62,
-6.86734,7.14783,19.6903,
-6.80108,7.06387,19.7333,
-6.64854,7.05365,19.7027,
-6.53827,7.07798,19.6523,
-6.54354,7.08672,19.6367,
-6.55137,7.06515,19.6364,
-6.50929,7.0578,19.6205,
-6.5416,7.06649,19.6027,
-6.61437,7.01384,19.5976,
-6.6761,6.95205,19.557,
-6.71478,6.93418,19.5059,
-6.72492,6.93802,19.4541,
-6.73555,6.97635,19.3725,
-6.67934,6.99966,19.3035,
-6.69982,6.96327,19.2527,
-6.86502,6.99288,19.1932,
-6.89349,7.06379,19.1716,
-6.81829,7.07796,19.1915,
-6.80002,7.05454,19.2048,
-6.77005,7.03643,19.1927,
-6.70628,7.04562,19.1468,
